478,Best Choice Inn Dunsmuir,38,83,41.23476,-122.26899
479,Best Western Villa Del Lago Inn,155,84,37.46604538,-121.1752396
480,Best Western-China Lake Inn,66,84,35.617081,-117.670052
481,Best Western Airport Plaza Inn,118,84,33.97723,-118.36945
482,Baymont Inn and Suites Redding,299,84,40.569699,-122.356095
483,Best Inn and Suites Red Bluff,63,84,40.181893,-122.218902
484,Big A Motel,18,85,33.808701,-117.852997
485,Best Western Desert Villa Inn,163,85,34.887247,-116.994914
486,Best Western Executive Inn,114,85,33.995136,-117.891316
487,Best Western Rama Inn,92,85,37.770371,-120.835949
488,Budget Host,28,85,33.610176,-114.60796
489,Best Western Liberty Inn,27,85,34.985227,-118.948429
490,Best Western Apricot Inn,31,85,36.639755,-120.626464
491,Brady Acres,0,85,37.787444,-122.413305
492,Bed and Breakfast Exchange-Marin,0,85,37.9738,-122.55984
493,Best Western Heritage Inn,46,85,35.353237,-119.332462
494,Best Western-Camarillo Inn,25,86,34.2193985,-119.0661774
495,Best Western Heritage Inn,518,86,37.961898,-121.984594
496,Best Value Innrosemeadmonterey,0,86,34.06894,-118.09955
497,Best Western Los Alamitos Inn,129,87,33.809026,-118.07252
498,Best Western Coyote Point Inn,506,88,37.580338,-122.3239
499,Best Western Country Park Hotel,28,88,35.132447,-118.454968
500,Best Western Date Tree Hotel,525,88,33.731571,-116.237694
501,Best Western-Shadow Inn,99,89,38.694859,-121.76502
502,Best Western Heritage Inn,224,89,39.75521613,-121.8458409
503,Buena Park Hotel and Convention Center,0,89,33.839393,-117.9991637
504,Best Western Gold Country Inn,203,89,39.2362709,-121.0339966
505,Best Western Gold Country Inn,77,89,39.233104,-121.036165
506,Best Western-Oxnard Inn,250,89,34.188901,-119.176356
507,Best Value Laguna Inn and Suites,139,89,33.546278,-117.674158
508,Best Western Watsonville Rose Garden Inn,160,89,36.91588,-121.76095
509,Best Western-Humboldt Bay Inn,50,89,40.8009,-124.174103
510,Bw Kronborg Inn,1240,89,34.594767,-120.147595
511,Bw Salinas Valley Inn and Suit,62,89,36.681386,-121.641385
512,Best Western Inn,66,89,33.432499,-117.62832
513,Best Western Vista Manor Lodge,121,89,39.458537,-123.806449
514,Best Western Inn,24,89,34.396,-118.921519
515,Buena Pk Hampton Inn and Suites,9,89,33.858898,-117.997002
516,Best Western-Ontario Airport,339,89,34.064693,-117.611
517,Best Western Inn Santa Clara,164,89,37.3522,-122.00126
518,Best Western Anaheim Sportstown,5,89,33.803345,-117.889194
519,Best Western Bayshore Inn,108,89,40.775501,-124.190503
520,Best Western Escondido Hotel,110,89,33.14621,-117.10262
521,Best Western Grosvenor Airport Hotel,1613,89,37.643299,-122.403999
522,Best Western Lanai Garden Inn and Suites,66,89,37.3204,-121.829002
523,Best Western John Jay Inn and Suites,79,89,34.587019,-118.146817
524,Best Western Garden Court Inn,0,89,36.770351,-119.83859
525,Best Western Carpinteria Inn,866,89,34.40187073,-119.5263901
526,Best Western Plus Otay Valley Hotel,86,89,32.593956,-117.037311
527,Best Western Airport Inn and Suites,61,89,37.736046,-122.19527
528,Best Western Country Inn,53,89,40.57794,-124.150026
529,Best Western-Brookside Inn,155,89,37.42773,-121.91375
530,Bestwestern Orange Plaza,54,89,33.787899,-117.866
531,Best Western Inn,29,89,32.775574,-115.552344
532,Best Western-I5 Inn and Suites,32,89,38.114802,-121.39298
533,Best Western-University Lodge,78,89,38.542,-121.74416
534,Best Western-Anaheim Inn,256,89,33.808186,-117.915245
535,Bayfront Inn,687,89,36.9655,-122.02541
536,Bakersfield Marriott At The Convention Center,714,89,35.37324,-119.01096
537,Butterfly Grove Inn,147,89,36.62823,-121.929813
538,Best Western Willits Inn,62,89,39.389332,-123.346016
539,Best Western King Frederik Motel,104,89,34.59547,-120.141388
540,Best Western-Stovall's Inn,849,90,33.80322,-117.92447
541,Bed and Breakfast-California - Bodega Bay  San Francisco  Grove Inn The,13,90,37.776981,-122.431228
542,Best Western Markland Hotel,118,90,34.03511,-118.11779
543,Baywood Inn Bed and Breakfast,29,90,35.32729,-120.840904
544,Bayview Motel,66,91,40.7826,-124.182377
545,Best Western Palm Desert Resort,746,91,33.721088,-116.361631
546,Best Western Golden Key,99,92,38.926392,-121.056038
547,Best Western Newport Beach Inn,434,92,33.626836,-117.949148
548,Best Western Sonora Oaks,494,93,37.976491,-120.332872
549,Blue Sail Inn,211,93,35.3666,-120.851997
550,Best Western Thousand Oaks Inn,380,93,34.178347,-118.878508
551,Best Western Porterville Inn,141,94,36.049921,-119.025881
552,Best Western Wasco Inn and Suites,12,94,35.601843,-119.345319
553,Best Western Andersen's Inn,85,94,37.109434,-121.015821
554,Best Western Sahara Motel,86,94,33.61021,-114.60579
555,Best Western Capistrano Inn,436,94,33.503031,-117.656609
556,Best Western Inn,137,95,38.346591,-122.716667
557,Best Western El Rancho Inn and Suites,107,95,37.606836,-122.397844
558,Best Western Humboldt House Inn,210,95,40.101845,-123.794884
559,Best Western South Bay Hotel,8,95,33.895199,-118.3523026
560,Best Western Big America Hotel,277,97,34.971325,-120.435751
561,Best Western Posada At The Yacht Harbor,1,97,32.725601,-117.225998
562,Beachcomber Inn and Restaurant,31,98,36.623512,-121.9401
563,Big Country Inn Motel,56,98,36.256096,-120.248163
564,Best Western Clovis Cole,65,99,36.824799,-119.700668
565,Best Western El Grande Inn,66,99,38.94984,-122.630503
566,Best Western Suites Hotel,407,99,33.94543,-118.3658
567,Best Western Inn of Ventura,343,99,34.278208,-119.288593
568,Best Western Inn by The Sea,192,99,32.844799,-117.275002
569,Beresford Arms,464,99,37.787353,-122.414001
570,Best Western The Hotel California,1284,99,37.7869286,-122.4129375
571,Biltmore Hotel,5,99,37.789101,-122.412003
572,Best Western Seacliff Inn,160,99,36.97966,-121.911471
573,Best Western Laguna El Toro Inn,0,99,33.62842941,-117.7161713
574,Best Western Burbank Airport Inn,230,99,34.208942,-118.388326
575,Bay Park Hotel,630,99,36.583065,-121.90184
576,Blue Sands Motel,129,99,34.417056,-119.672497
577,Best Western-Hill House,142,99,35.37339,-119.00831
578,Best Western Park Place Inn-Mini Suites,760,99,33.809696,-117.91526
579,Bristol Hotel Clarion Collection,250,99,37.263989,-121.943011
580,Bahia Resort Hotel,2120,99,37.263989,-121.943011
581,Brawley Inn,96,99,32.978708,-115.550751
582,Best Western Black Oak Motor L,191,99,35.640239,-120.687582
583,Best Western Cavalier Oceanfront Resort,196,99,35.613889,-121.1458
584,Best Western Woodland Hills Inn,138,99,34.167842,-118.603264
585,Best Western Forest Park Inn,219,99,37.02109,-121.5703
586,Beachrunners' Inn,31,100,33.767992,-118.163929
587,Burlingame Hotel,0,100,37.579045,-122.345985
588,Best Western Holiday Lodge,697,101,36.417485,-118.923001
589,Best Western Inn,157,101,37.49171829,-122.2417374
590,Best Western Colony Inn,92,101,35.501951,-120.686962
591,Bw Heritage Inn,52,102,38.05956,-122.14873
592,Best Western Inn-Corning,0,103,39.927937,-122.193583
593,Best Western Regency Inn,98,103,33.680698,-117.98858
594,Best Western Twin View Inn and Suites,179,104,40.622804,-122.368243
595,Best Western-Main Street Inn,9,104,32.978651,-115.514365
596,Best Value Seabird Lodge - Mendocino/Fort Bragg,69,104,39.43022537,-123.8051758
597,Best Western Inn and Suites,35,105,36.300106,-119.769616
598,Best Western Inn At The Vines,119,106,38.280989,-122.274176
599,Best Western Garden Inn and Suites,53,107,34.134308,-116.103277
600,Bayshore Inn,18,107,34.269867,-119.254265
601,Beverly Laurel Motor Hotel,965,108,34.07622,-118.364311
602,Best Western El Rancho Motor Inn,34,108,33.927847,-116.976021
603,Best Western Avita Suites,270,109,33.83756,-118.348072
604,Best Western Marina Gateway Hotel,255,109,32.65974,-117.10975
605,Bw Stevenson Manor Inn,30,109,38.583989,-122.575684
606,Best Western-Encinitas,30,109,33.048879,-117.29085
607,Best Western Country Park Hotel,0,109,35.132901,-118.452515
608,Best Western Plus Creekside Inn,294,109,37.367611,-118.39537
609,Bay Landing Hotel,2902,109,37.5981,-122.366147
610,Best Western Hollywood Plaza Inn,64,109,34.106834,-118.33754
611,Best Western Americania,1137,109,37.778499,-122.410003
612,Best Western Island Palms Hotel and Marina,1385,109,32.714575,-117.225667
613,Boon Hotel + Spa,45,110,38.511425,-122.995425
614,Budget Inn of Paso Robles,5,110,35.643091,-120.692785
615,Best Western Bayside Inn,687,110,32.719855,-117.167832
616,Best Western Mountain View Inn,295,110,37.39716,-122.10494
617,Best Westerncabrillo Garden Inn,103,110,32.71886,-117.156998
618,Baechtel Creek Inn and Spa,228,110,39.394169,-123.35025
619,Best Western Antelope Valley Inn,0,110,34.683193,-118.134231
620,Best Western Hilltop Inn,288,110,40.573264,-122.358004
621,Best Western Hotel At The Convention Center,628,111,33.768083,-118.18595
622,Bluebird Inn,0,112,35.562914,-121.088028
623,Brentwood Inn,314,114,34.0585,-118.47857
624,Buckeye Tree Lodge,106,115,36.479826,-118.838589
625,Berkshire Inn,20,115,37.825233,-120.17286
626,Best Western Danville Sycamore Inn,28,116,37.811151,-121.99091
627,Bellotti's - The American Exchange Hotel,0,117,38.39304,-120.802952
628,Best Western Dana Point Inn by The Sea,23,119,33.462001,-117.678058
629,Best Western Stratford Inn,116,119,32.950034,-117.262451
630,Best Western Miner's Inn,84,119,41.733786,-122.64592
631,Best Western Stagecoach Motor Inn,38,119,38.754983,-120.598448
632,Blue Iguana,138,119,34.431959,-119.28163
633,Bw Mikado Hotel,24,119,34.157501,-118.407997
634,Best Western Bishop Holiday Spa Lodge,163,119,37.371219,-118.395458
635,Blossom Trail Bed and Breakfast,2,119,36.700849,-119.541035
636,Bristol Hotel,1444,119,32.716433,-117.163515
637,Berkeley,57,119,37.86729,-122.26997
638,Best Western - Laguna Brisas Spa Hotel,557,119,33.529955,-117.772098
639,Best Inn,0,119,36.670393,-121.651375
640,Blossom Trail Bed and,0,119,36.701395,-119.540949
641,Best Western Victorian Inn,1267,119,36.61284,-121.89987
642,Bay Shores Peninsula Hotel,158,120,33.607899,-117.925003
643,Bw Airport Plaza,26,120,37.343655,-121.929184
644,Best Western Yosemite Gateway,600,120,37.358974,-119.646173
645,Best Western Royal Palace Inn and Suites Los Angeles,371,121,34.03443,-118.43359
646,By The Sea Inn,0,121,33.54468,-117.790913
647,Best Western Carriage Inn,368,123,37.778499,-122.410486
648,Best Western Tradewinds Motel,0,124,35.374744,-120.849719
649,Best Western Elm House Inn,169,124,38.2966,-122.30036
650,Best Western Redondo Beach Inn,557,124,33.81634,-118.37912
651,Best Western Med Park Inn and Suites,27,124,38.553683,-121.457277
652,Baxter 5 - Apartments,1,125,34.089132,-118.248961
653,Best Western Fireside Inn,181,125,35.578602,-121.115997
654,Best Western Westwood Pacific Hotel,0,125,34.046828,-118.447638
655,Best Western Inn,0,125,37.868099,-122.295998
656,Bonni Marie Dance Studio-Coronado Victorian House,0,125,32.689023,-117.178821
657,Best Western Carriage Inn,205,126,34.170502,-118.466161
658,Bel Abri - A French Country Inn,125,129,38.296958,-122.300379
659,Best Western Inn,0,129,33.82,-116.545998
660,Best Western-Lighthouse Hotel,486,129,37.609836,-122.496942
661,Best Western Route 66 Glendora Inn,17,129,34.129294,-117.855667
662,Best Value Inn Temecula,0,129,33.49899,-117.151801
663,Best Western of Long Beach,421,129,33.789101,-118.190002
664,Best Western Luxury Inn Tracy,176,129,37.761299,-121.437323
665,Big Creek Meadow Ranch,13,129,37.81048,-120.122346
666,Best Western Monterey Inn,204,129,36.593442,-121.892751
667,Best Westernlamplighter Inn and Suites,54,130,32.766499,-117.058998
668,Best Western Coronado Island,7,130,32.695999,-117.17374
669,Best Western Galleria Inn,177,131,33.87281,-118.36036
670,Beverly Crescent,177,132,34.071233,-118.400284
671,Burbank Inn and Suites,22,135,34.1689,-118.306
672,Best Western Hollywood Hills Hotel,101,135,34.10524,-118.323265
673,Best Western Beach View Lodge,139,139,33.155809,-117.350303
674,Best Western Blue Sea Lodge,554,139,32.790566,-117.255004
675,Bayside Hotel,622,139,34.00631448,-118.4893594
676,Best Western Gateway Inn,0,139,37.378759,-121.938687
677,Bw O Cairns Inn,50,139,34.6388092,-120.4480209
678,Beach Bungalow Inn and Suites,58,139,35.368416,-120.850809
679,Bayview Suites,10,139,32.674963,-117.106575
680,Backyard Garden Oasis A Bed and Breakfast Inn,17,139,38.705717,-122.602997
681,Blair House Carousel Inn,0,140,38.729794,-120.79642
682,Best Western Truckee Tahoe Lodge,0,144,39.3221,-120.164277
683,Best Western Sutter House,451,145,38.58214,-121.49117
684,Beach House Bed and Breakfast,0,147,35.576992,-121.114331
685,Barclay Hotel,0,149,34.0481,-118.247002
686,Ballantines Movie Colony,142,149,33.833149,-116.54527
687,Bella Vista Bed and Breakfast,9,149,38.79231,-120.88913
688,Bodega Bay Lodge,427,150,38.317796,-123.031018
689,Beat Hotel,0,150,33.954232,-116.478434
690,Best Western Colonial Inn,31,150,36.576285,-119.624594
691,Bridge Creek Inn,9,150,35.234595,-120.591546
692,Briar Rose Bed and Breakfast Inn,2,150,37.35547,-121.88069
693,Bayview Hotel Bed and Breakfast,13,151,36.977172,-121.901468
694,Bradford Place Inn and Gardens,22,152,37.984445,-120.383915
695,Babbling Brook Inn,165,153,36.96858,-122.03401
696,Bancroft Hotel,32,154,37.869099,-122.254997
697,Brisas Del Mar,410,154,34.40990067,-119.6965027
698,Bordeaux House,42,155,38.403917,-122.36433
699,Best Western Inn,0,157,34.14606,-118.1059
700,Beach Hut Bed and Breakfast,0,159,32.78765,-117.239788
701,Best Western Huntington Beach Inn,60,159,33.65952,-118.00521
702,Beachcomber Motel,181,159,39.45817,-123.806464
703,Blair Sugar Pine B and B,8,160,38.729794,-120.79642
704,Bath Street Inn,240,160,34.425653,-119.715252
705,Barbara Worth Golf Resort and Convention Center,0,162,32.800306,-115.421757
706,Bankers Hill Manor,111,165,32.736181,-117.163984
707,Bishop Pine Lodge,9,165,41.085567,-124.149125
708,Barretta Gardens Inn B and B,48,165,37.976784,-120.37774
709,Bella Monte Hot Springs Resort and Spa,247,168,33.95281982,-116.4733429
710,Ballantines Original Hotel,0,169,33.8423,-116.544998
711,Best Western Deanza Inn,156,169,36.59641,-121.861395
712,Best Westerncarlyle Inn,319,169,34.056713,-118.3837
713,Big Sur Lodge,174,169,36.247089,-121.77449
714,Best Value Inn and Suites,0,169,33.788819,-117.88541
715,Brannan Cottage Inn,72,170,38.581799,-122.577003
716,Bacchanal,0,175,33.81435,-116.535351
717,Bed and Breakfast-California  No California,0,179,37.801032,-122.409335
718,Bed and Breakfast-California - Monterey  Merritt House,10,179,36.600968,-121.895633
719,Britt Scripps Inn,198,179,32.732687,-117.160915
720,Beach Terrace Inn,319,179,33.159218,-117.35443
721,Best Western-Jamaica Bay Inn,500,179,33.982815,-118.458357
722,Blue Lantern Inn,4,185,33.463878,-117.706917
723,Best Western Encina Lodge and Suites,690,188,34.430288,-119.720935
724,Best Western Capitola Inn and Suites,132,188,36.971001,-121.964996
725,Best Western Sunset Plaza Hotel,413,189,34.09521,-118.37273
726,Beverly Plaza Hotel,0,189,34.073101,-118.373001
727,Bodega Bay Inn,50,192,38.336324,-123.04797
728,Best Western Peppertree Inn,603,192,34.440507,-119.747238
729,Best Western Palm Court Hotel,90,194,38.543495,-121.74227
730,Beverly Hills Plaza Hotel,655,195,34.068001,-118.426003
731,Best Western Riviera,15,197,37.446903,-122.172112
732,Best Western Bristol Hotel,0,199,37.26432,-121.942597
733,Balboa Inn,322,199,33.601618,-117.9
734,Bear Flag Inn,43,199,38.582699,-122.598999
735,Best Inn and Suites,58,199,38.57555,-121.30477
736,Bates House Bed and Breakfast,2,200,37.810699,-122.251999
737,Balboa Park Inn,211,200,32.741199,-117.147003
738,Best Western Gateway,981,206,34.02809,-118.480582
739,Best Western - Beachside Inn,204,209,34.41522,-119.68175
740,Bed and Breakfast by Chanric Inn,244,209,38.577922,-122.588139
741,Black Bear Inn,90,210,38.942411,-119.953057
742,Belvino Viaggio Bed and Breakfast,35,215,35.626982,-120.732754
743,Bella Villa Messina,167,220,38.64024,-122.87865
744,Best Western Bay Shores Inn,0,222,33.607846,-117.925018
745,Ben Maddox House Bed and Breakfast,54,224,36.336884,-119.294635
746,Barn Bed and Breakfast,36,225,35.571196,-120.791003
747,Best Western South Coast Inn,349,225,34.441135,-119.821037
748,Blue Quail Inn,0,231,34.427571,-119.717853
749,Brewery Gulch Bed and Breakfast,0,235,39.349716,-123.794088
750,Blue Dolphin Inn,192,239,35.575603,-121.113389
751,Blue Whale Inn,0,249,35.578602,-121.115997
752,Best Western,68,250,34.1521,-118.343002
753,Beck Motor Lodge,190,252,37.765619,-122.431915
754,Belvedere House Bed and Breakfast,32,252,37.761957,-122.447681
755,Best Western Corte Madera Inn,165,255,37.929869,-122.517961
756,Belle De Jour Inn,124,265,38.64104,-122.87321
757,Bed and Breakfast-California  Sausalito  Casa Madrona Hotel and Restaurant,341,269,37.857075,-122.48116
758,Best Western Laguna Reef Inn,0,270,33.517103,-117.758166
759,Bed and Breakfast-California - Pacific Grove  Seven Gables Inn,175,275,36.623951,-121.915351
760,Bungalows 313,0,300,38.29516,-122.45605
761,Baleen Los Angeles,0,322,33.844696,-118.39615
762,Beside Still Waters Farm Bed and Breakfast Cottages,12,325,39.502313,-123.4373
763,Best Laguna Vacations,0,390,33.532174,-117.776355
764,Best Value Inn,0,395,38.956063,-119.946188
765,Bardessono,0,419,38.401991,-122.360786
766,Bartels Ranch,4,425,38.505452,-122.398675
767,Bacara Resort and Spa,581,475,34.43128,-119.906206
768,Beverly Hills Hotel,281,530,34.081347,-118.412425
769,Bella Vista At The Four Seasons,0,661,34.417638,-119.641892
770,Beaumanor,0,675,32.715076,-117.159219
771,Childs Meadow Resort,20,30,40.348931,-121.483562
772,Clarion Hotel Downtown,0,35,34.05072,-118.27764
773,California Best Motel,0,35,37.295888,-120.473303
774,College Hotel,0,35,34.091,-118.291
775,Castaway Motel,0,35,33.7878,-117.873001
776,Cable Car Hotel,0,35,37.79123,-122.417185
777,Classic Inn and Suite,0,35,32.79652023,-115.5612564
778,Colusa Motel,2,40,39.212715,-122.001939
779,California Best Inn,115,40,35.344501,-119.038119
780,Cecil Hotel,1213,40,34.044319,-118.25056
781,Crown Motel,12,40,32.794474,-115.569921
782,California Inn,0,42,37.987952,-121.244802
783,Cordova Inn,6,42,38.59603,-121.28889
784,Crystal Lodge Motel,86,44,34.2752,-119.27455
785,California Inn,0,44,39.154675,-121.620173
786,Caliente Tropics Resort,2057,44,33.80133,-116.542504
787,Crossland Fresno-West,270,44,36.808377,-119.854892
788,Century Inn,29,45,33.945558,-118.363233
789,Candle Bay Inn,105,45,34.068384,-118.149766
790,Civic Center Inn,1098,46,37.784351,-122.418952
791,Country Inn Banning,89,48,33.92539,-116.86708
792,Cabrillo Inn and Suites,102,48,32.72226,-117.231587
